"","researcher","hourdate_HOBO","hour_ELITECH","intensity","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","temp.Larrea tridentata","temp.square","temp.triangle","temp.open","temp.NA"
"11529","ng","2005-05-23 10:10","",18432,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.188,NA,NA,24.835,NA
"11530","ng","2005-05-23 10:20","",19456,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.574,NA,NA,25.513,NA
"11531","ng","2005-05-23 10:30","",4096,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.37,NA,NA,26.39,NA
"11532","ng","2005-05-23 10:40","",20480,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.574,NA,NA,26.781,NA
"11533","ng","2005-05-23 10:50","",20480,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.848,NA,NA,28.159,NA
"11535","ng","2005-05-23 11:10","",21504,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.756,NA,NA,28.953,NA
"11536","ng","2005-05-23 11:20","",6912,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.691,NA,NA,29.953,NA
"11537","ng","2005-05-23 11:30","",7424,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.848,NA,NA,30.76,NA
"11538","ng","2005-05-23 11:40","",10240,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.911,NA,NA,32.086,NA
"11539","ng","2005-05-23 11:50","",22528,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.585,NA,NA,32.086,NA
"11541","ng","2005-05-23 12:10","",11264,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.268,NA,NA,34.796,NA
"11542","ng","2005-05-23 12:20","",3328,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.252,NA,NA,35.971,NA
"11543","ng","2005-05-23 12:30","",3456,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.555,NA,NA,36.728,NA
"11544","ng","2005-05-23 12:40","",5120,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,27.665,NA,NA,36.295,NA
"11545","ng","2005-05-23 12:50","",20480,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.255,NA,NA,37.494,NA
"11547","ng","2005-05-23 13:10","",9728,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.222,NA,NA,39.729,NA
"11548","ng","2005-05-23 13:20","",9728,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.983,NA,NA,42.878,NA
"11549","ng","2005-05-23 13:30","",4608,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.558,NA,NA,39.615,NA
"11550","ng","2005-05-23 13:40","",3584,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.862,NA,NA,42.639,NA
"11551","ng","2005-05-23 13:50","",7424,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.268,NA,NA,42.164,NA
"11553","ng","2005-05-23 14:10","",4608,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.76,NA,NA,41.341,NA
"11554","ng","2005-05-23 14:20","",2176,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.754,NA,NA,40.185,NA
"11555","ng","2005-05-23 14:30","",7680,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.457,NA,NA,43.238,NA
"11556","ng","2005-05-23 14:40","",3968,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.054,NA,NA,44.704,NA
"11557","ng","2005-05-23 14:50","",4864,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.953,NA,NA,41.81,NA
"11559","ng","2005-05-23 15:10","",7680,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.558,NA,NA,37.824,NA
"11560","ng","2005-05-23 15:20","",1536,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,27.961,NA,NA,35.864,NA
"11561","ng","2005-05-23 15:30","",1920,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,26.585,NA,NA,30.054,NA
"11562","ng","2005-05-23 15:40","",1728,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,26.097,NA,NA,31.166,NA
"11563","ng","2005-05-23 15:50","",3968,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.853,NA,NA,36.946,NA
"11565","ng","2005-05-23 16:10","",3584,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.154,NA,NA,33.118,NA
"11566","ng","2005-05-23 16:20","",3584,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,27.468,NA,NA,33.014,NA
"11567","ng","2005-05-23 16:30","",3200,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.652,NA,NA,42.282,NA
"11568","ng","2005-05-23 16:40","",1344,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.06,NA,NA,38.714,NA
"11569","ng","2005-05-23 16:50","",960,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,26.097,NA,NA,31.574,NA
"11571","ng","2005-05-23 17:10","",3840,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,26.977,NA,NA,34.585,NA
"11572","ng","2005-05-23 17:20","",960,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,26.585,NA,NA,36.946,NA
"11573","ng","2005-05-23 17:30","",768,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,25.708,NA,NA,34.374,NA
"11574","ng","2005-05-23 17:40","",704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,24.062,NA,NA,26.977,NA
"11575","ng","2005-05-23 17:50","",768,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.773,NA,NA,27.567,NA
"11577","ng","2005-05-23 18:10","",1024,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,24.255,NA,NA,32.394,NA
"11578","ng","2005-05-23 18:20","",960,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,24.158,NA,NA,32.086,NA
"11579","ng","2005-05-23 18:30","",864,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,24.255,NA,NA,31.268,NA
"11580","ng","2005-05-23 18:40","",768,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.869,NA,NA,25.125,NA
"11581","ng","2005-05-23 18:50","",672,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.484,NA,NA,24.545,NA
"11583","ng","2005-05-23 19:10","",512,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.581,NA,NA,22.333,NA
"11584","ng","2005-05-23 19:20","",368,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,22.046,NA,NA,21.187,NA
"11585","ng","2005-05-23 19:30","",91,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.805,NA,NA,20.138,NA
"11586","ng","2005-05-23 19:40","",22,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.138,NA,NA,19.282,NA
"11587","ng","2005-05-23 19:50","",4,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.853,NA,NA,18.996,NA
"11589","ng","2005-05-23 20:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.377,NA,NA,18.426,NA
"11590","ng","2005-05-23 20:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.377,NA,NA,18.331,NA
"11591","ng","2005-05-23 20:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.282,NA,NA,18.236,NA
"11592","ng","2005-05-23 20:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.996,NA,NA,18.236,NA
"11593","ng","2005-05-23 20:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.806,NA,NA,18.045,NA
"11595","ng","2005-05-23 21:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.426,NA,NA,17.475,NA
"11596","ng","2005-05-23 21:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.14,NA,NA,17.189,NA
"11597","ng","2005-05-23 21:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17.855,NA,NA,16.903,NA
"11598","ng","2005-05-23 21:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17.76,NA,NA,16.618,NA
"11599","ng","2005-05-23 21:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17.379,NA,NA,16.237,NA
"11601","ng","2005-05-23 22:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.999,NA,NA,15.664,NA
"11602","ng","2005-05-23 22:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.903,NA,NA,15.282,NA
"11603","ng","2005-05-23 22:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.713,NA,NA,15.76,NA
"11604","ng","2005-05-23 22:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.523,NA,NA,15.473,NA
"11605","ng","2005-05-23 22:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.046,NA,NA,14.996,NA
"11607","ng","2005-05-23 23:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.664,NA,NA,14.23,NA
"11608","ng","2005-05-23 23:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.569,NA,NA,14.23,NA
"11609","ng","2005-05-23 23:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.76,NA,NA,14.613,NA
"11610","ng","2005-05-23 23:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.569,NA,NA,14.517,NA
"11611","ng","2005-05-23 23:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.282,NA,NA,14.421,NA
"11613","ng","2005-06-23 0:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.282,NA,NA,14.421,NA
"11614","ng","2005-06-23 0:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.187,NA,NA,14.421,NA
"11615","ng","2005-06-23 0:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.091,NA,NA,14.134,NA
"11616","ng","2005-06-23 0:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.996,NA,NA,13.942,NA
"11617","ng","2005-06-23 0:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.9,NA,NA,14.134,NA
"11619","ng","2005-06-23 1:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.421,NA,NA,13.75,NA
"11620","ng","2005-06-23 1:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.23,NA,NA,13.654,NA
"11621","ng","2005-06-23 1:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.325,NA,NA,13.75,NA
"11622","ng","2005-06-23 1:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.709,NA,NA,13.558,NA
"11623","ng","2005-06-23 1:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.942,NA,NA,12.594,NA
"11625","ng","2005-06-23 2:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.846,NA,NA,13.269,NA
"11626","ng","2005-06-23 2:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.134,NA,NA,13.269,NA
"11627","ng","2005-06-23 2:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.846,NA,NA,13.173,NA
"11628","ng","2005-06-23 2:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.75,NA,NA,13.076,NA
"11629","ng","2005-06-23 2:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.75,NA,NA,13.269,NA
"11631","ng","2005-06-23 3:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.365,NA,NA,12.69,NA
"11632","ng","2005-06-23 3:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.98,NA,NA,12.69,NA
"11633","ng","2005-06-23 3:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.173,NA,NA,12.497,NA
"11634","ng","2005-06-23 3:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.269,NA,NA,12.497,NA
"11635","ng","2005-06-23 3:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.558,NA,NA,12.787,NA
"11637","ng","2005-06-23 4:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.365,NA,NA,12.497,NA
"11638","ng","2005-06-23 4:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.269,NA,NA,12.497,NA
"11639","ng","2005-06-23 4:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.269,NA,NA,12.304,NA
"11640","ng","2005-06-23 4:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.076,NA,NA,12.11,NA
"11641","ng","2005-06-23 4:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.883,NA,NA,12.013,NA
"11643","ng","2005-06-23 5:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.98,NA,NA,12.304,NA
"11644","ng","2005-06-23 5:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.98,NA,NA,12.304,NA
"11645","ng","2005-06-23 5:30","",3,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.98,NA,NA,12.304,NA
"11646","ng","2005-06-23 5:40","",26,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.076,NA,NA,12.497,NA
"11647","ng","2005-06-23 5:50","",74,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.269,NA,NA,12.594,NA
"11649","ng","2005-06-23 6:10","",352,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.365,NA,NA,13.076,NA
"11650","ng","2005-06-23 6:20","",496,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.558,NA,NA,13.173,NA
"11651","ng","2005-06-23 6:30","",672,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.846,NA,NA,13.461,NA
"11652","ng","2005-06-23 6:40","",800,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.421,NA,NA,13.846,NA
"11653","ng","2005-06-23 6:50","",864,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.517,NA,NA,13.942,NA
"11655","ng","2005-06-23 7:10","",4096,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.187,NA,NA,16.523,NA
"11656","ng","2005-06-23 7:20","",2688,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.521,NA,NA,16.427,NA
"11657","ng","2005-06-23 7:30","",4096,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.521,NA,NA,16.713,NA
"11658","ng","2005-06-23 7:40","",3328,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.045,NA,NA,16.713,NA
"11659","ng","2005-06-23 7:50","",4864,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.282,NA,NA,17.475,NA
"11661","ng","2005-06-23 8:10","",6144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.76,NA,NA,19.282,NA
"11662","ng","2005-06-23 8:20","",6144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.282,NA,NA,19.092,NA
"11663","ng","2005-06-23 8:30","",8704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,22.142,NA,NA,19.282,NA
"11664","ng","2005-06-23 8:40","",7680,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.196,NA,NA,19.567,NA
"11665","ng","2005-06-23 8:50","",11264,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,25.708,NA,NA,20.424,NA
"11667","ng","2005-06-23 9:10","",11264,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.053,NA,NA,22.621,NA
"11668","ng","2005-06-23 9:20","",11264,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.152,NA,NA,23.004,NA
"11669","ng","2005-06-23 9:30","",14848,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.152,NA,NA,23.484,NA
"11670","ng","2005-06-23 9:40","",16384,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.154,NA,NA,24.351,NA
"11671","ng","2005-06-23 9:50","",17408,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.676,NA,NA,24.835,NA
"11673","ng","2005-06-23 10:10","",16384,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.853,NA,NA,25.513,NA
"11674","ng","2005-06-23 10:20","",4096,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.356,NA,NA,26,NA
"11675","ng","2005-06-23 10:30","",16384,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.862,NA,NA,26.781,NA
"11676","ng","2005-06-23 10:40","",19456,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.574,NA,NA,27.764,NA
"11677","ng","2005-06-23 10:50","",21504,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.911,NA,NA,29.053,NA
"11679","ng","2005-06-23 11:10","",18432,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.903,NA,NA,30.76,NA
"11680","ng","2005-06-23 11:20","",19456,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.222,NA,NA,31.166,NA
"11681","ng","2005-06-23 11:30","",8192,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.222,NA,NA,32.188,NA
"11682","ng","2005-06-23 11:40","",6656,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.43,NA,NA,33.118,NA
"11683","ng","2005-06-23 11:50","",10240,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.452,NA,NA,30.054,NA
"11685","ng","2005-06-23 12:10","",7168,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.574,NA,NA,32.497,NA
"11686","ng","2005-06-23 12:20","",6912,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.862,NA,NA,33.953,NA
"11687","ng","2005-06-23 12:30","",6144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.552,NA,NA,32.911,NA
"11688","ng","2005-06-23 12:40","",6912,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.37,NA,NA,35.328,NA
"11689","ng","2005-06-23 12:50","",7424,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.649,NA,NA,39.276,NA
"11691","ng","2005-06-23 13:10","",6144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.394,NA,NA,37.384,NA
"11692","ng","2005-06-23 13:20","",6400,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.676,NA,NA,38.49,NA
"11693","ng","2005-06-23 13:30","",7168,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.166,NA,NA,39.389,NA
"11694","ng","2005-06-23 13:40","",5632,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.574,NA,NA,40.876,NA
"11695","ng","2005-06-23 13:50","",6144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.778,NA,NA,39.843,NA
"11697","ng","2005-06-23 14:10","",6144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.166,NA,NA,37.604,NA
"11698","ng","2005-06-23 14:20","",5632,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.37,NA,NA,34.585,NA
"11699","ng","2005-06-23 14:30","",6400,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.394,NA,NA,38.268,NA
"11700","ng","2005-06-23 14:40","",5632,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.086,NA,NA,39.957,NA
"11701","ng","2005-06-23 14:50","",5376,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.472,NA,NA,40.992,NA
"11703","ng","2005-06-23 15:10","",5888,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.88,NA,NA,42.046,NA
"11704","ng","2005-06-23 15:20","",4352,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.166,NA,NA,39.163,NA
"11705","ng","2005-06-23 15:30","",4608,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.659,NA,NA,35.222,NA
"11706","ng","2005-06-23 15:40","",4352,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.862,NA,NA,33.953,NA
"11707","ng","2005-06-23 15:50","",4352,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.76,NA,NA,34.374,NA
"11709","ng","2005-06-23 16:10","",3328,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.457,NA,NA,33.326,NA
"11710","ng","2005-06-23 16:20","",3968,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.252,NA,NA,32.394,NA
"11711","ng","2005-06-23 16:30","",3456,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.152,NA,NA,32.394,NA
"11712","ng","2005-06-23 16:40","",3072,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.853,NA,NA,30.659,NA
"11713","ng","2005-06-23 16:50","",3072,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.555,NA,NA,30.154,NA
"11715","ng","2005-06-23 17:10","",2688,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.159,NA,NA,29.752,NA
"11716","ng","2005-06-23 17:20","",2560,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,27.173,NA,NA,29.552,NA
"11717","ng","2005-06-23 17:30","",2176,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,27.075,NA,NA,29.053,NA
"11718","ng","2005-06-23 17:40","",1664,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,26,NA,NA,27.272,NA
"11719","ng","2005-06-23 17:50","",1600,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,25.708,NA,NA,26.585,NA
"11721","ng","2005-06-23 18:10","",1088,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,24.641,NA,NA,24.835,NA
"11722","ng","2005-06-23 18:20","",960,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.966,NA,NA,24.062,NA
"11723","ng","2005-06-23 18:30","",576,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.484,NA,NA,23.196,NA
"11724","ng","2005-06-23 18:40","",368,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,22.908,NA,NA,22.621,NA
"11725","ng","2005-06-23 18:50","",288,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,22.429,NA,NA,22.142,NA
"11727","ng","2005-06-23 19:10","",98,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.76,NA,NA,21.378,NA
"11728","ng","2005-06-23 19:20","",55,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.473,NA,NA,20.996,NA
"11729","ng","2005-06-23 19:30","",15,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.282,NA,NA,20.71,NA
"11730","ng","2005-06-23 19:40","",4,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.091,NA,NA,20.519,NA
"11731","ng","2005-06-23 19:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.901,NA,NA,20.329,NA
"11733","ng","2005-06-23 20:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.424,NA,NA,20.043,NA
"11734","ng","2005-06-23 20:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.329,NA,NA,19.853,NA
"11735","ng","2005-06-23 20:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.138,NA,NA,19.662,NA
"11736","ng","2005-06-23 20:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.043,NA,NA,19.472,NA
"11737","ng","2005-06-23 20:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.948,NA,NA,19.377,NA
"11739","ng","2005-06-23 21:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.567,NA,NA,19.092,NA
"11740","ng","2005-06-23 21:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.567,NA,NA,18.806,NA
"11741","ng","2005-06-23 21:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.282,NA,NA,18.711,NA
"11742","ng","2005-06-23 21:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.187,NA,NA,18.616,NA
"11743","ng","2005-06-23 21:50","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19.187,NA,NA,18.616,NA
"11745","ng","2005-06-23 22:10","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.806,NA,NA,18.331,NA
"11746","ng","2005-06-23 22:20","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.711,NA,NA,18.045,NA
"11747","ng","2005-06-23 22:30","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.426,NA,NA,17.76,NA
"11748","ng","2005-06-23 22:40","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.331,NA,NA,17.57,NA
