"","researcher","hourdate_HOBO","hour_ELITECH","temp","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","intensity.Larrea tridentata","intensity.square","intensity.triangle","intensity.open","intensity.NA"
"11665","ng","2005-06-23 8:50","",25.708,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11264,NA,NA,3328,NA
"11667","ng","2005-06-23 9:10","",29.053,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11264,NA,NA,3968,NA
"11668","ng","2005-06-23 9:20","",29.152,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11264,NA,NA,3584,NA
"11669","ng","2005-06-23 9:30","",29.152,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14848,NA,NA,4096,NA
"11670","ng","2005-06-23 9:40","",30.154,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16384,NA,NA,3968,NA
"11671","ng","2005-06-23 9:50","",31.676,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17408,NA,NA,3712,NA
"11673","ng","2005-06-23 10:10","",29.853,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16384,NA,NA,4352,NA
"11674","ng","2005-06-23 10:20","",30.356,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4096,NA,NA,4096,NA
"11675","ng","2005-06-23 10:30","",30.862,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16384,NA,NA,4608,NA
"11676","ng","2005-06-23 10:40","",31.574,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19456,NA,NA,4864,NA
"11677","ng","2005-06-23 10:50","",32.911,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21504,NA,NA,5376,NA
"11679","ng","2005-06-23 11:10","",34.903,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18432,NA,NA,5376,NA
"11680","ng","2005-06-23 11:20","",33.222,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19456,NA,NA,5120,NA
"11681","ng","2005-06-23 11:30","",33.222,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,8192,NA,NA,5632,NA
"11682","ng","2005-06-23 11:40","",33.43,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6656,NA,NA,4864,NA
"11683","ng","2005-06-23 11:50","",29.452,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10240,NA,NA,3584,NA
"11685","ng","2005-06-23 12:10","",31.574,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7168,NA,NA,3840,NA
"11686","ng","2005-06-23 12:20","",30.862,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6912,NA,NA,4608,NA
"11687","ng","2005-06-23 12:30","",29.552,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,3584,NA
"11688","ng","2005-06-23 12:40","",31.37,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6912,NA,NA,6656,NA
"11689","ng","2005-06-23 12:50","",35.649,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7424,NA,NA,6656,NA
"11691","ng","2005-06-23 13:10","",32.394,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,3968,NA
"11692","ng","2005-06-23 13:20","",31.676,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6400,NA,NA,6656,NA
"11693","ng","2005-06-23 13:30","",31.166,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7168,NA,NA,7168,NA
"11694","ng","2005-06-23 13:40","",31.574,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5632,NA,NA,5120,NA
"11695","ng","2005-06-23 13:50","",31.778,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,6144,NA
"11697","ng","2005-06-23 14:10","",31.166,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,4864,NA
"11698","ng","2005-06-23 14:20","",31.37,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5632,NA,NA,4096,NA
"11699","ng","2005-06-23 14:30","",32.394,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6400,NA,NA,6144,NA
"11700","ng","2005-06-23 14:40","",32.086,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5632,NA,NA,6400,NA
"11701","ng","2005-06-23 14:50","",31.472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5376,NA,NA,7168,NA
"11703","ng","2005-06-23 15:10","",31.88,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5888,NA,NA,6400,NA
"11704","ng","2005-06-23 15:20","",31.166,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4352,NA,NA,4352,NA
"11705","ng","2005-06-23 15:30","",30.659,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4608,NA,NA,3712,NA
"11706","ng","2005-06-23 15:40","",30.862,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4352,NA,NA,3200,NA
"11707","ng","2005-06-23 15:50","",30.76,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4352,NA,NA,3584,NA
"11709","ng","2005-06-23 16:10","",30.457,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3328,NA,NA,2560,NA
"11710","ng","2005-06-23 16:20","",29.252,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3968,NA,NA,3200,NA
"11711","ng","2005-06-23 16:30","",29.152,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3456,NA,NA,2688,NA
"11712","ng","2005-06-23 16:40","",28.853,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3072,NA,NA,2304,NA
"11713","ng","2005-06-23 16:50","",28.555,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3072,NA,NA,2432,NA
"11715","ng","2005-06-23 17:10","",28.159,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2688,NA,NA,2176,NA
"11716","ng","2005-06-23 17:20","",27.173,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2560,NA,NA,2432,NA
"11717","ng","2005-06-23 17:30","",27.075,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2176,NA,NA,1920,NA
"11718","ng","2005-06-23 17:40","",26,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1664,NA,NA,1344,NA
"11719","ng","2005-06-23 17:50","",25.708,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1600,NA,NA,1152,NA
"11721","ng","2005-06-23 18:10","",24.641,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1088,NA,NA,704,NA
"11722","ng","2005-06-23 18:20","",23.966,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,960,NA,NA,512,NA
"11723","ng","2005-06-23 18:30","",23.484,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,576,NA,NA,368,NA
"11724","ng","2005-06-23 18:40","",22.908,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,368,NA,NA,256,NA
"11725","ng","2005-06-23 18:50","",22.429,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,288,NA,NA,208,NA
"11727","ng","2005-06-23 19:10","",21.76,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,98,NA,NA,69,NA
"11728","ng","2005-06-23 19:20","",21.473,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,55,NA,NA,46,NA
"11729","ng","2005-06-23 19:30","",21.282,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15,NA,NA,12,NA
"11730","ng","2005-06-23 19:40","",21.091,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4,NA,NA,3,NA
"11731","ng","2005-06-23 19:50","",20.901,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11733","ng","2005-06-23 20:10","",20.424,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11734","ng","2005-06-23 20:20","",20.329,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11735","ng","2005-06-23 20:30","",20.138,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11736","ng","2005-06-23 20:40","",20.043,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11737","ng","2005-06-23 20:50","",19.948,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11739","ng","2005-06-23 21:10","",19.567,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11740","ng","2005-06-23 21:20","",19.567,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11741","ng","2005-06-23 21:30","",19.282,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11742","ng","2005-06-23 21:40","",19.187,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11743","ng","2005-06-23 21:50","",19.187,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11745","ng","2005-06-23 22:10","",18.806,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11746","ng","2005-06-23 22:20","",18.711,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11747","ng","2005-06-23 22:30","",18.426,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11748","ng","2005-06-23 22:40","",18.331,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11749","ng","2005-06-23 22:50","",18.14,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11751","ng","2005-06-23 23:10","",18.14,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11752","ng","2005-06-23 23:20","",17.57,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11753","ng","2005-06-23 23:30","",17.379,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11754","ng","2005-06-23 23:40","",17.475,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11755","ng","2005-06-23 23:50","",17.189,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11757","ng","2005-07-23 0:10","",17.094,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11758","ng","2005-07-23 0:20","",16.999,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11759","ng","2005-07-23 0:30","",16.999,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11760","ng","2005-07-23 0:40","",16.903,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11761","ng","2005-07-23 0:50","",16.713,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11763","ng","2005-07-23 1:10","",16.332,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11764","ng","2005-07-23 1:20","",16.332,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11765","ng","2005-07-23 1:30","",16.046,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11766","ng","2005-07-23 1:40","",15.951,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11767","ng","2005-07-23 1:50","",15.951,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11769","ng","2005-07-23 2:10","",15.76,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11770","ng","2005-07-23 2:20","",15.569,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11771","ng","2005-07-23 2:30","",15.378,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11772","ng","2005-07-23 2:40","",15.187,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11773","ng","2005-07-23 2:50","",15.091,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11775","ng","2005-07-23 3:10","",14.996,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11776","ng","2005-07-23 3:20","",14.9,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11777","ng","2005-07-23 3:30","",14.804,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11778","ng","2005-07-23 3:40","",14.613,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11779","ng","2005-07-23 3:50","",14.613,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11781","ng","2005-07-23 4:10","",14.421,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11782","ng","2005-07-23 4:20","",14.325,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11783","ng","2005-07-23 4:30","",14.038,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11784","ng","2005-07-23 4:40","",13.654,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11785","ng","2005-07-23 4:50","",12.98,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11787","ng","2005-07-23 5:10","",12.98,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11788","ng","2005-07-23 5:20","",13.076,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11789","ng","2005-07-23 5:30","",13.076,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3,NA,NA,2,NA
"11790","ng","2005-07-23 5:40","",13.076,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23,NA,NA,16,NA
"11791","ng","2005-07-23 5:50","",12.883,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,54,NA,NA,38,NA
"11793","ng","2005-07-23 6:10","",12.69,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,320,NA,NA,224,NA
"11794","ng","2005-07-23 6:20","",14.134,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1344,NA,NA,2048,NA
"11795","ng","2005-07-23 6:30","",16.618,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1408,NA,NA,3840,NA
"11796","ng","2005-07-23 6:40","",16.332,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1408,NA,NA,4352,NA
"11797","ng","2005-07-23 6:50","",20.234,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3200,NA,NA,4608,NA
"11799","ng","2005-07-23 7:10","",24.835,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4096,NA,NA,4864,NA
"11800","ng","2005-07-23 7:20","",25.319,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4608,NA,NA,4864,NA
"11801","ng","2005-07-23 7:30","",26.39,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5376,NA,NA,4864,NA
"11802","ng","2005-07-23 7:40","",26.977,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,4608,NA
"11803","ng","2005-07-23 7:50","",28.159,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6400,NA,NA,4352,NA
"11805","ng","2005-07-23 8:10","",28.159,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,8192,NA,NA,3840,NA
"11806","ng","2005-07-23 8:20","",29.552,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,8704,NA,NA,3328,NA
"11807","ng","2005-07-23 8:30","",31.166,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10240,NA,NA,3328,NA
"11808","ng","2005-07-23 8:40","",31.676,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11264,NA,NA,3328,NA
"11809","ng","2005-07-23 8:50","",33.326,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12288,NA,NA,3456,NA
"11811","ng","2005-07-23 9:10","",33.848,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13824,NA,NA,3584,NA
"11812","ng","2005-07-23 9:20","",34.479,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14848,NA,NA,3712,NA
"11813","ng","2005-07-23 9:30","",36.62,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15872,NA,NA,3840,NA
"11814","ng","2005-07-23 9:40","",36.403,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16384,NA,NA,3968,NA
"11815","ng","2005-07-23 9:50","",35.756,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15872,NA,NA,3840,NA
"11817","ng","2005-07-23 10:10","",34.796,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16384,NA,NA,4352,NA
"11818","ng","2005-07-23 10:20","",34.058,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12288,NA,NA,4352,NA
"11819","ng","2005-07-23 10:30","",32.704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,9728,NA,NA,4608,NA
"11820","ng","2005-07-23 10:40","",33.118,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,4608,NA
"11821","ng","2005-07-23 10:50","",36.295,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16384,NA,NA,4864,NA
"11823","ng","2005-07-23 11:10","",41.225,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21504,NA,NA,5120,NA
"11824","ng","2005-07-23 11:20","",37.604,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21504,NA,NA,5120,NA
"11825","ng","2005-07-23 11:30","",35.756,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15360,NA,NA,5120,NA
"11826","ng","2005-07-23 11:40","",36.728,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14848,NA,NA,5376,NA
"11827","ng","2005-07-23 11:50","",36.187,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13824,NA,NA,5376,NA
"11829","ng","2005-07-23 12:10","",37.055,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7680,NA,NA,5376,NA
"11830","ng","2005-07-23 12:20","",32.911,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3456,NA,NA,5632,NA
"11831","ng","2005-07-23 12:30","",31.88,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4096,NA,NA,5632,NA
"11832","ng","2005-07-23 12:40","",33.43,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2816,NA,NA,5888,NA
"11833","ng","2005-07-23 12:50","",35.971,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3712,NA,NA,5888,NA
"11835","ng","2005-07-23 13:10","",36.295,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5632,NA,NA,6144,NA
"11836","ng","2005-07-23 13:20","",33.953,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4608,NA,NA,6144,NA
"11837","ng","2005-07-23 13:30","",32.807,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2688,NA,NA,6144,NA
"11838","ng","2005-07-23 13:40","",32.704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7424,NA,NA,6400,NA
"11839","ng","2005-07-23 13:50","",32.497,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4864,NA,NA,6400,NA
"11841","ng","2005-07-23 14:10","",31.472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5888,NA,NA,6656,NA
"11842","ng","2005-07-23 14:20","",31.472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2944,NA,NA,6400,NA
"11843","ng","2005-07-23 14:30","",32.911,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7424,NA,NA,6656,NA
"11844","ng","2005-07-23 14:40","",31.983,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2048,NA,NA,6656,NA
"11845","ng","2005-07-23 14:50","",34.691,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,6656,NA
"11847","ng","2005-07-23 15:10","",33.743,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6912,NA,NA,6656,NA
"11848","ng","2005-07-23 15:20","",31.88,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3840,NA,NA,6400,NA
"11849","ng","2005-07-23 15:30","",31.88,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2048,NA,NA,6400,NA
"11850","ng","2005-07-23 15:40","",33.326,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4864,NA,NA,6400,NA
"11851","ng","2005-07-23 15:50","",32.394,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1856,NA,NA,6144,NA
"11853","ng","2005-07-23 16:10","",33.535,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4096,NA,NA,6144,NA
"11854","ng","2005-07-23 16:20","",31.37,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2048,NA,NA,5888,NA
"11855","ng","2005-07-23 16:30","",31.064,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1728,NA,NA,5632,NA
"11856","ng","2005-07-23 16:40","",31.472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1920,NA,NA,5632,NA
"11857","ng","2005-07-23 16:50","",33.118,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4352,NA,NA,5376,NA
"11859","ng","2005-07-23 17:10","",30.255,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1536,NA,NA,5120,NA
"11860","ng","2005-07-23 17:20","",29.752,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1472,NA,NA,4864,NA
"11861","ng","2005-07-23 17:30","",29.252,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1216,NA,NA,4608,NA
"11862","ng","2005-07-23 17:40","",29.152,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1152,NA,NA,4352,NA
"11863","ng","2005-07-23 17:50","",29.252,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1088,NA,NA,4096,NA
"11865","ng","2005-07-23 18:10","",28.357,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,960,NA,NA,3584,NA
"11866","ng","2005-07-23 18:20","",28.159,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,896,NA,NA,2816,NA
"11867","ng","2005-07-23 18:30","",28.06,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,864,NA,NA,1600,NA
"11868","ng","2005-07-23 18:40","",28.06,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,768,NA,NA,1152,NA
"11869","ng","2005-07-23 18:50","",27.567,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,672,NA,NA,768,NA
"11871","ng","2005-07-23 19:10","",28.258,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,608,NA,NA,512,NA
"11872","ng","2005-07-23 19:20","",26.585,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,352,NA,NA,336,NA
"11873","ng","2005-07-23 19:30","",25.028,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,99,NA,NA,105,NA
"11874","ng","2005-07-23 19:40","",24.545,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34,NA,NA,36,NA
"11875","ng","2005-07-23 19:50","",24.255,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6,NA,NA,8,NA
"11877","ng","2005-07-23 20:10","",23.196,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11878","ng","2005-07-23 20:20","",23.1,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11879","ng","2005-07-23 20:30","",22.621,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11880","ng","2005-07-23 20:40","",23.196,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11881","ng","2005-07-23 20:50","",23.581,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11883","ng","2005-07-23 21:10","",22.812,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11884","ng","2005-07-23 21:20","",22.429,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11885","ng","2005-07-23 21:30","",21.951,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11886","ng","2005-07-23 21:40","",21.855,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11887","ng","2005-07-23 21:50","",21.569,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"11889","ng","2005-07-23 22:10","",21.282,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
