"researcher","hourdate_HOBO","hour_ELITECH","intensity","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","temp.Ephedra californica","temp.triangle","temp.square","temp.open"
"ng","04/26/23 04:50:00  PM","",4096,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,33.743,NA
"ng","04/26/23 05:10:00  PM","",3840,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,33.014,NA
"ng","04/26/23 05:20:00  PM","",3712,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,32.188,NA
"ng","04/26/23 05:40:00  PM","",3456,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,31.574,NA
"ng","04/26/23 05:50:00  PM","",3200,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,31.37,NA
"ng","04/26/23 06:10:00  PM","",2816,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,30.154,NA
"ng","04/26/23 06:20:00  PM","",2560,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,29.652,NA
"ng","04/26/23 06:40:00  PM","",2048,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,28.655,NA
"ng","04/26/23 06:50:00  PM","",1728,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,27.862,NA
"ng","04/26/23 07:10:00  PM","",768,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,25.513,NA
"ng","04/26/23 07:20:00  PM","",368,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,23.1,NA
"ng","04/26/23 07:40:00  PM","",69,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,19.662,NA
"ng","04/26/23 07:50:00  PM","",14,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,19.092,NA
"ng","04/26/23 08:10:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,17.95,NA
"ng","04/26/23 08:20:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,17.855,NA
"ng","04/26/23 08:40:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,15.378,NA
"ng","04/26/23 08:50:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,14.709,NA
"ng","04/26/23 09:10:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.654,NA
"ng","04/26/23 09:20:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.269,NA
"ng","04/26/23 09:40:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.461,NA
"ng","04/26/23 09:50:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,12.883,NA
"ng","04/26/23 10:10:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.722,NA
"ng","04/26/23 10:20:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.334,NA
"ng","04/26/23 10:40:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.944,NA
"ng","04/26/23 10:50:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.625,NA
"ng","04/26/23 11:10:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.944,NA
"ng","04/26/23 11:20:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.944,NA
"ng","04/26/23 11:40:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.334,NA
"ng","04/26/23 11:50:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.236,NA
"ng","04/27/23 12:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.431,NA
"ng","04/27/23 12:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.625,NA
"ng","04/27/23 12:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.625,NA
"ng","04/27/23 12:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.722,NA
"ng","04/27/23 01:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.139,NA
"ng","04/27/23 01:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.965,NA
"ng","04/27/23 01:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.063,NA
"ng","04/27/23 01:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.161,NA
"ng","04/27/23 02:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.768,NA
"ng","04/27/23 02:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.866,NA
"ng","04/27/23 02:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.063,NA
"ng","04/27/23 02:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.768,NA
"ng","04/27/23 03:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.063,NA
"ng","04/27/23 03:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.161,NA
"ng","04/27/23 03:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.866,NA
"ng","04/27/23 03:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.669,NA
"ng","04/27/23 04:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.846,NA
"ng","04/27/23 04:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.846,NA
"ng","04/27/23 04:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.651,NA
"ng","04/27/23 04:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,12.207,NA
"ng","04/27/23 05:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.965,NA
"ng","04/27/23 05:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,8.581,NA
"ng","04/27/23 05:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,8.382,NA
"ng","04/27/23 05:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,8.082,NA
"ng","04/27/23 06:10:00  AM","",27,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.571,NA
"ng","04/27/23 06:20:00  AM","",61,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.866,NA
"ng","04/27/23 06:40:00  AM","",248,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.063,NA
"ng","04/27/23 06:50:00  AM","",336,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.944,NA
"ng","04/27/23 07:10:00  AM","",576,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,14.134,NA
"ng","04/27/23 07:20:00  AM","",896,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,16.903,NA
"ng","04/27/23 07:40:00  AM","",3584,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,30.963,NA
"ng","04/27/23 07:50:00  AM","",4352,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,33.848,NA
"ng","04/27/23 08:10:00  AM","",5120,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,39.502,NA
"ng","04/27/23 08:20:00  AM","",5376,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,40.876,NA
"ng","04/27/23 08:40:00  AM","",5888,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,44.952,NA
"ng","04/27/23 08:50:00  AM","",6144,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,44.457,NA
"ng","04/27/23 09:10:00  AM","",6400,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,45.577,NA
"ng","04/27/23 09:20:00  AM","",6656,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,46.465,NA
"ng","04/27/23 09:40:00  AM","",6912,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,47.499,NA
"ng","04/27/23 09:50:00  AM","",6912,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,46.85,NA
"ng","04/27/23 10:10:00  AM","",7168,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,47.76,NA
"ng","04/27/23 10:20:00  AM","",6912,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,48.023,NA
"ng","04/27/23 10:40:00  AM","",6912,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,49.632,NA
"ng","04/27/23 10:50:00  AM","",6656,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,48.821,NA
"ng","04/27/23 11:10:00  AM","",5376,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,44.952,NA
"ng","04/27/23 11:20:00  AM","",4608,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,40.645,NA
"ng","04/27/23 11:40:00  AM","",3456,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.864,NA
"ng","04/27/23 11:50:00  AM","",3072,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.187,NA
"ng","04/27/23 12:10:00  PM","",2816,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.187,NA
"ng","04/27/23 12:20:00  PM","",2688,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.079,NA
"ng","04/27/23 12:40:00  PM","",2432,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.649,NA
"ng","04/27/23 12:50:00  PM","",2432,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.115,NA
"ng","04/27/23 01:10:00  PM","",2432,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.222,NA
"ng","04/27/23 01:20:00  PM","",2432,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.542,NA
"ng","04/27/23 01:40:00  PM","",2304,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.649,NA
"ng","04/27/23 01:50:00  PM","",2432,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.435,NA
"ng","04/27/23 02:10:00  PM","",2432,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.328,NA
"ng","04/27/23 02:20:00  PM","",2304,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.222,NA
"ng","04/27/23 02:40:00  PM","",2304,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,34.691,NA
"ng","04/27/23 02:50:00  PM","",2304,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,34.796,NA
"ng","04/27/23 03:10:00  PM","",2688,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.542,NA
"ng","04/27/23 03:20:00  PM","",2816,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,34.691,NA
"ng","04/27/23 03:40:00  PM","",3456,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.328,NA
"ng","04/27/23 03:50:00  PM","",3968,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.756,NA
"ng","04/27/23 04:10:00  PM","",4096,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.62,NA
"ng","04/27/23 04:20:00  PM","",4352,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,37.274,NA
"ng","04/27/23 04:40:00  PM","",4096,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.728,NA
"ng","04/27/23 04:50:00  PM","",3968,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.403,NA
"ng","04/27/23 05:10:00  PM","",3840,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,35.009,NA
"ng","04/27/23 05:20:00  PM","",3584,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,34.479,NA
"ng","04/27/23 05:40:00  PM","",3328,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,33.535,NA
"ng","04/27/23 05:50:00  PM","",3200,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,33.326,NA
"ng","04/27/23 06:10:00  PM","",2816,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,32.086,NA
"ng","04/27/23 06:20:00  PM","",2560,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,31.88,NA
"ng","04/27/23 06:40:00  PM","",2048,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,30.356,NA
"ng","04/27/23 06:50:00  PM","",1728,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,29.752,NA
"ng","04/27/23 07:10:00  PM","",800,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,27.173,NA
"ng","04/27/23 07:20:00  PM","",352,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,24.545,NA
"ng","04/27/23 07:40:00  PM","",60,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,20.138,NA
"ng","04/27/23 07:50:00  PM","",17,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,18.711,NA
"ng","04/27/23 08:10:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,16.237,NA
"ng","04/27/23 08:20:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,15.76,NA
"ng","04/27/23 08:40:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,15.378,NA
"ng","04/27/23 08:50:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,15.76,NA
"ng","04/27/23 09:10:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,14.517,NA
"ng","04/27/23 09:20:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,14.038,NA
"ng","04/27/23 09:40:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.942,NA
"ng","04/27/23 09:50:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,14.038,NA
"ng","04/27/23 10:10:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.846,NA
"ng","04/27/23 10:20:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.846,NA
"ng","04/27/23 10:40:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.558,NA
"ng","04/27/23 10:50:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.365,NA
"ng","04/27/23 11:10:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.173,NA
"ng","04/27/23 11:20:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.269,NA
"ng","04/27/23 11:40:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,12.883,NA
"ng","04/27/23 11:50:00  PM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,12.883,NA
"ng","04/28/23 12:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,12.883,NA
"ng","04/28/23 12:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,12.787,NA
"ng","04/28/23 12:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,12.401,NA
"ng","04/28/23 12:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.625,NA
"ng","04/28/23 01:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.625,NA
"ng","04/28/23 01:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.236,NA
"ng","04/28/23 01:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.748,NA
"ng","04/28/23 01:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.651,NA
"ng","04/28/23 02:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.236,NA
"ng","04/28/23 02:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.139,NA
"ng","04/28/23 02:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.139,NA
"ng","04/28/23 02:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.139,NA
"ng","04/28/23 03:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.041,NA
"ng","04/28/23 03:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.944,NA
"ng","04/28/23 03:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.553,NA
"ng","04/28/23 03:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.455,NA
"ng","04/28/23 04:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.965,NA
"ng","04/28/23 04:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.965,NA
"ng","04/28/23 04:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.161,NA
"ng","04/28/23 04:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.651,NA
"ng","04/28/23 05:10:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.965,NA
"ng","04/28/23 05:20:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,9.669,NA
"ng","04/28/23 05:40:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.161,NA
"ng","04/28/23 05:50:00  AM","",0,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.161,NA
"ng","04/28/23 06:10:00  AM","",41,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,10.846,NA
"ng","04/28/23 06:20:00  AM","",93,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,11.431,NA
"ng","04/28/23 06:40:00  AM","",248,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,12.787,NA
"ng","04/28/23 06:50:00  AM","",352,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,13.558,NA
"ng","04/28/23 07:10:00  AM","",576,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,16.332,NA
"ng","04/28/23 07:20:00  AM","",960,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,20.138,NA
"ng","04/28/23 07:40:00  AM","",3712,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,33.014,NA
"ng","04/28/23 07:50:00  AM","",4352,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.079,NA
"ng","04/28/23 08:10:00  AM","",5120,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,42.758,NA
"ng","04/28/23 08:20:00  AM","",5376,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,43.601,NA
"ng","04/28/23 08:40:00  AM","",5888,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,45.201,NA
"ng","04/28/23 08:50:00  AM","",6144,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,46.083,NA
"ng","04/28/23 09:10:00  AM","",6400,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,47.499,NA
"ng","04/28/23 09:20:00  AM","",6656,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,47.499,NA
"ng","04/28/23 09:40:00  AM","",6656,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,48.554,NA
"ng","04/28/23 09:50:00  AM","",6912,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,47.76,NA
"ng","04/28/23 10:10:00  AM","",6912,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,49.632,NA
"ng","04/28/23 10:20:00  AM","",6912,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,49.225,NA
"ng","04/28/23 10:40:00  AM","",6656,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,49.632,NA
"ng","04/28/23 10:50:00  AM","",6656,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,49.36,NA
"ng","04/28/23 11:10:00  AM","",5376,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,46.722,NA
"ng","04/28/23 11:20:00  AM","",4352,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,41.458,NA
"ng","04/28/23 11:40:00  AM","",3200,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.946,NA
"ng","04/28/23 11:50:00  AM","",2944,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.837,NA
"ng","04/28/23 12:10:00  PM","",2816,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.837,NA
"ng","04/28/23 12:20:00  PM","",2560,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,37.055,NA
"ng","04/28/23 12:40:00  PM","",2560,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.946,NA
"ng","04/28/23 12:50:00  PM","",2560,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.946,NA
"ng","04/28/23 01:10:00  PM","",2432,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.946,NA
"ng","04/28/23 01:20:00  PM","",2432,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,37.165,NA
"ng","04/28/23 01:40:00  PM","",2304,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,37.165,NA
"ng","04/28/23 01:50:00  PM","",2304,NA,20597568,35.11929,-119.62988,"San Joaquin","Carrizo_4","HOBO",3,NA,NA,36.946,NA
