pendant.OMEGA,shelter.open,rep,fabric,date,temp.omega,humidity,percent.germination.phaclia ,percent.germination.buckhorn,percent.germination.tidytips,day,trial 
15402,shelter,1,nursery,2021-06-26,21.9024,63.1937,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8276,63.4348,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8757,63.5447,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8597,64.1855,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8597,60.9995,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.9024,63.4501,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8437,62.1347,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8864,62.0981,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8864,62.1805,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8864,62.1805,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8597,62.3911,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8757,62.2293,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.817,62.1866,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.817,62.0676,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8437,61.9547,0,0,,27,3
15402,shelter,1,nursery,2021-06-26,21.8276,61.9516,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.817,61.8845,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8864,61.8906,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8864,61.8875,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8276,62.5834,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8864,62.3636,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8864,62.4643,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.9184,62.4155,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8597,62.5956,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8864,61.8631,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8597,61.8265,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.8757,61.7411,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.9291,61.6983,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.9612,61.677,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.7475,62.0829,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.5766,62.5681,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.5339,62.6719,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.4378,63.8773,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.2936,64.213,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.2348,64.2771,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.1654,64.5182,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.08,64.7898,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.0372,65.1377,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.6888,63.1937,0,0,,28,3
15402,shelter,1,nursery,2021-06-27,21.7475,63.1052,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7582,65.4582,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.6888,66.0716,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7315,66.3157,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7742,65.9586,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7048,66.331,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7582,66.3645,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.8276,65.6321,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7315,66.4775,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7582,63.6698,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.8009,63.5142,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7315,63.4073,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.8757,62.6841,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.7849,62.6535,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.6728,62.5528,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.5606,62.9953,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.5499,62.7939,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.4485,62.7512,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.363,62.9953,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.2936,63.0686,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.2081,63.3066,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.2509,63.4745,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.1654,63.8407,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.6888,62.5437,0,0,,29,3
15402,shelter,1,nursery,2021-06-28,21.6728,62.0523,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.6888,63.9139,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.7742,63.8834,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.7475,63.4195,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.8009,64.5792,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.7849,64.2954,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.8437,64.0604,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.8437,64.6006,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.7582,64.8661,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.8437,65.2934,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.8597,63.0198,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.9451,62.8489,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.8597,63.8254,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.7849,64.3229,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.6728,63.6149,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.9184,67.9667,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.9184,66.0075,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.9879,71.0735,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,22.0573,70.4387,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.9291,70.338,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.7742,67.7195,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.7475,66.4714,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.7742,66.0044,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.8437,64.1306,0,0,,30,3
15402,shelter,1,nursery,2021-06-29,21.8276,63.6698,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.8757,63.6423,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.8597,63.7736,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.8597,63.8407,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.8437,63.6545,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.8597,63.7278,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.817,63.859,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.8437,63.8499,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.8597,64.4602,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.9291,64.9699,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.9612,66.038,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.8757,65.1835,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,21.9451,62.8641,0,0,,31,3
15402,shelter,1,nursery,2021-06-30,22.1,62.3453,0,0,,31,3
15406,open ,3,none,2021-05-31,16.9837,44.6174,0,0,,31,3
15406,open ,3,none,2021-05-31,16.8608,44.9897,0,0,,1,3
15406,open ,3,none,2021-05-31,16.8288,47.1656,0,0,,1,3
15406,open ,3,none,2021-05-31,16.7967,46.8574,0,0,,1,3
15406,open ,3,none,2021-05-31,16.7967,45.6703,0,0,,1,3
15406,open ,3,none,2021-05-31,16.7006,45.0904,0,0,,1,3
15406,open ,3,none,2021-05-31,16.5885,47.9255,0,0,,1,3
15406,open ,3,none,2021-05-31,16.5457,48.716,0,0,,1,3
15406,open ,3,none,2021-06-01,16.503,49.0272,0,0,,1,3
15406,open ,3,none,2021-06-01,16.4229,48.8899,0,0,,2,3
15406,open ,3,none,2021-06-01,16.4069,49.2287,0,0,,2,3
15406,open ,3,none,2021-06-01,16.3909,49.6651,0,0,,2,3
15406,open ,3,none,2021-06-01,16.3481,51.7922,0,0,,2,3
15406,open ,3,none,2021-06-01,16.3909,52.195,0,0,,2,3
15406,open ,3,none,2021-06-01,16.3214,52.5948,0,0,,2,3
15406,open ,3,none,2021-06-01,16.3481,52.9244,0,0,,2,3
15406,open ,3,none,2021-06-01,16.5618,53.3333,0,0,,2,3
15406,open ,3,none,2021-06-01,16.9837,52.9335,0,0,,2,3
15406,open ,3,none,2021-06-01,17.224,53.1838,0,0,,2,3
15406,open ,3,none,2021-06-01,17.4643,49.4179,0,0,,2,3
15406,open ,3,none,2021-06-01,17.3522,49.4179,0,0,,2,3
15406,open ,3,none,2021-06-01,17.3095,49.1341,0,0,,2,3
15406,open ,3,none,2021-06-01,17.224,49.0761,0,0,,2,3
15406,open ,3,none,2021-06-01,17.2347,48.9235,0,0,,2,3
15406,open ,3,none,2021-06-01,17.1813,48.8289,0,0,,2,3
15406,open ,3,none,2021-06-01,17.1653,48.9204,0,0,,2,3
15406,open ,3,none,2021-06-01,17.3522,50.6294,0,0,,2,3
15406,open ,3,none,2021-06-01,17.4643,51.3313,0,0,,2,3
15406,open ,3,none,2021-06-01,17.4483,51.3954,0,0,,2,3
15406,open ,3,none,2021-06-01,17.491,52.3812,0,0,,2,3
15406,open ,3,none,2021-06-01,17.5338,53.3822,0,0,,2,3
15406,open ,3,none,2021-06-01,17.5338,54.8836,0,0,,2,3
15406,open ,3,none,2021-06-02,17.5177,54.8592,0,0,,2,3
15406,open ,3,none,2021-06-02,17.5444,55.61,0,0,,3,3
15406,open ,3,none,2021-06-02,17.5444,56.1257,0,0,,3,3
15406,open ,3,none,2021-06-02,17.5444,56.8521,0,0,,3,3
15406,open ,3,none,2021-06-02,17.5765,56.733,0,0,,3,3
15406,open ,3,none,2021-06-02,17.5605,56.8795,0,0,,3,3
15406,open ,3,none,2021-06-02,17.5444,56.9131,0,0,,3,3
15406,open ,3,none,2021-06-02,17.5444,56.9253,0,0,,3,3
15406,open ,3,none,2021-06-02,17.5444,57.0352,0,0,,3,3
15406,open ,3,none,2021-06-02,17.7153,57.2702,0,0,,3,3
15406,open ,3,none,2021-06-02,17.8168,56.5072,0,0,,3,3
15406,open ,3,none,2021-06-02,17.8862,55.671,0,0,,3,3
15406,open ,3,none,2021-06-02,18.0251,54.2977,0,0,,3,3
15406,open ,3,none,2021-06-02,18.0518,53.3272,0,0,,3,3
15406,open ,3,none,2021-06-02,18.0144,53.4798,0,0,,3,3
15406,open ,3,none,2021-06-02,17.9984,52.195,0,0,,3,3
15406,open ,3,none,2021-06-02,17.9717,51.3161,0,0,,3,3
15406,open ,3,none,2021-06-02,17.9557,50.5562,0,0,,3,3
15406,open ,3,none,2021-06-02,17.9984,53.0831,0,0,,3,3
15406,open ,3,none,2021-06-02,18.0144,54.0963,0,0,,3,3
15406,open ,3,none,2021-06-02,18.0518,53.9162,0,0,,3,3
15406,open ,3,none,2021-06-02,17.9717,53.1044,0,0,,3,3
15406,open ,3,none,2021-06-02,18.0838,53.6751,0,0,,3,3
15406,open ,3,none,2021-06-02,18.0945,54.1512,0,0,,3,3
15406,open ,3,none,2021-06-03,18.0838,58.4207,0,0,,3,3
15406,open ,3,none,2021-06-03,18.1533,59.9008,0,0,,4,3
15406,open ,3,none,2021-06-03,18.2387,60.4318,0,0,,4,3
15406,open ,3,none,2021-06-03,18.2815,61.1917,0,0,,4,3
15406,open ,3,none,2021-06-03,18.2921,60.795,0,0,,4,3
15406,open ,3,none,2021-06-03,18.3776,61.2161,0,0,,4,3
15406,open ,3,none,2021-06-03,18.3616,60.9751,0,0,,4,3
15406,open ,3,none,2021-06-03,18.3616,62.6627,0,0,,4,3
15406,open ,3,none,2021-06-03,19.1093,63.3524,0,0,,4,3
15406,open ,3,none,2021-06-03,19.4244,63.4562,0,0,,4,3
15406,open ,3,none,2021-06-03,19.6487,62.8458,0,0,,4,3
15406,open ,3,none,2021-06-03,19.7875,62.9892,0,0,,4,3
15406,open ,3,none,2021-06-03,19.9157,62.8855,0,0,,4,3
15406,open ,3,none,2021-06-03,20.0011,63.27,0,0,,4,3
15406,open ,3,none,2021-06-03,20.0706,62.4002,0,0,,4,3
15406,open ,3,none,2021-06-03,20.1827,63.0838,0,0,,4,3
15406,open ,3,none,2021-06-03,20.2789,63.0686,0,0,,4,3
15406,open ,3,none,2021-06-03,20.3536,63.0198,0,0,,4,3
15406,open ,3,none,2021-06-03,20.407,61.9516,0,0,,4,3
15406,open ,3,none,2021-06-03,20.4925,61.0544,0,0,,4,3
15406,open ,3,none,2021-06-03,20.5192,60.5417,0,0,,4,3
15406,open ,3,none,2021-06-03,20.6634,60.56,0,0,,4,3
15406,open ,3,none,2021-06-03,20.7488,61.5213,0,0,,4,3
15406,open ,3,none,2021-06-03,20.7328,60.7828,0,0,,4,3
15406,open ,3,none,2021-06-04,20.7755,59.6567,0,0,,4,3
15406,open ,3,none,2021-06-04,20.7916,58.558,0,0,,5,3
15406,open ,3,none,2021-06-04,20.845,59.0494,0,0,,5,3
15406,open ,3,none,2021-06-04,20.861,58.0514,0,0,,5,3
15406,open ,3,none,2021-06-04,20.9304,58.8449,0,0,,5,3
15406,open ,3,none,2021-06-04,20.9411,58.0301,0,0,,5,3
15406,open ,3,none,2021-06-04,21.0853,56.7269,0,0,,5,3
15406,open ,3,none,2021-06-04,21.096,58.8418,0,0,,5,3
15406,open ,3,none,2021-06-04,21.0426,58.1369,0,0,,5,3
15406,open ,3,none,2021-06-04,21.128,58.3291,0,0,,5,3
15406,open ,3,none,2021-06-04,21.2081,58.1918,0,0,,5,3
15406,open ,3,none,2021-06-04,21.2242,56.6049,0,0,,5,3
15406,open ,3,none,2021-06-04,21.1707,57.1664,0,0,,5,3
15406,open ,3,none,2021-06-04,21.2081,56.0555,0,0,,5,3
15406,open ,3,none,2021-06-04,21.4111,57.9049,0,0,,5,3
15406,open ,3,none,2021-06-04,21.1547,60.6973,0,0,,5,3
15406,open ,3,none,2021-06-04,21.3951,58.7716,0,0,,5,3
15406,open ,3,none,2021-06-04,21.3951,59.0219,0,0,,5,3
15406,open ,3,none,2021-06-04,21.4645,58.6343,0,0,,5,3
15406,open ,3,none,2021-06-04,21.4645,58.2071,0,0,,5,3
15406,open ,3,none,2021-06-04,21.5072,56.5621,0,0,,5,3
15406,open ,3,none,2021-06-04,21.4645,56.9467,0,0,,5,3
15406,open ,3,none,2021-06-04,21.5072,57.4228,0,0,,5,3
15406,open ,3,none,2021-06-04,21.5232,56.8429,0,0,,5,3
15406,open ,3,none,2021-06-05,21.5499,56.9192,0,0,,5,3
15406,open ,3,none,2021-06-05,21.5232,56.8887,0,0,,6,3
15406,open ,3,none,2021-06-05,21.566,57.1786,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6087,57.0535,0,0,,6,3
15406,open ,3,none,2021-06-05,21.5766,57.2732,0,0,,6,3
15406,open ,3,none,2021-06-05,21.5499,56.91,0,0,,6,3
15406,open ,3,none,2021-06-05,21.566,55.9762,0,0,,6,3
15406,open ,3,none,2021-06-05,21.5927,55.6588,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6194,55.1064,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6354,54.7005,0,0,,6,3
15406,open ,3,none,2021-06-05,21.7475,54.1054,0,0,,6,3
15406,open ,3,none,2021-06-05,21.7475,54.3587,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6194,54.7127,0,0,,6,3
15406,open ,3,none,2021-06-05,21.5766,54.9233,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6087,54.728,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6781,54.2153,0,0,,6,3
15406,open ,3,none,2021-06-05,21.7048,54.0841,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6888,54.4533,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6621,54.4869,0,0,,6,3
15406,open ,3,none,2021-06-05,21.7208,55.7961,0,0,,6,3
15406,open ,3,none,2021-06-05,21.7208,56.3638,0,0,,6,3
15406,open ,3,none,2021-06-05,21.7475,56.0922,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6621,55.9121,0,0,,6,3
15406,open ,3,none,2021-06-05,21.6621,55.5703,0,0,,6,3
15406,open ,3,none,2021-06-06,21.6621,55.3719,0,0,,6,3
15406,open ,3,none,2021-06-06,21.7208,55.1919,0,0,,7,3
15406,open ,3,none,2021-06-06,21.6461,55.1949,0,0,,7,3
15406,open ,3,none,2021-06-06,21.6354,55.0698,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7315,54.8745,0,0,,7,3
15406,open ,3,none,2021-06-06,21.6888,55.0759,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7475,54.7005,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7048,54.8287,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7475,55.0149,0,0,,7,3
15406,open ,3,none,2021-06-06,21.9184,55.1217,0,0,,7,3
15406,open ,3,none,2021-06-06,21.9451,55.5734,0,0,,7,3
15406,open ,3,none,2021-06-06,21.817,56.5377,0,0,,7,3
15406,open ,3,none,2021-06-06,21.8009,57.4746,0,0,,7,3
15406,open ,3,none,2021-06-06,21.6781,58.7655,0,0,,7,3
15406,open ,3,none,2021-06-06,21.5072,59.0555,0,0,,7,3
15406,open ,3,none,2021-06-06,21.5499,58.7747,0,0,,7,3
15406,open ,3,none,2021-06-06,21.4912,59.2355,0,0,,7,3
15406,open ,3,none,2021-06-06,21.566,59.8428,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7315,58.854,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7208,58.3932,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7742,57.5937,0,0,,7,3
15406,open ,3,none,2021-06-06,21.6354,56.7605,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7475,55.4086,0,0,,7,3
15406,open ,3,none,2021-06-06,21.7048,54.7677,0,0,,7,3
15406,open ,3,none,2021-06-07,21.6888,54.7097,0,0,,7,3
15406,open ,3,none,2021-06-07,21.7315,54.7097,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7475,54.7677,0,0,,8,3
15406,open ,3,none,2021-06-07,21.6781,54.8623,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7475,54.9447,0,0,,8,3
15406,open ,3,none,2021-06-07,21.6888,55.0027,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7315,55.1095,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7048,55.6252,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7742,56.2936,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7742,57.1176,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7582,58.1003,0,0,,8,3
15406,open ,3,none,2021-06-07,21.5499,59.7726,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7903,60.5417,0,0,,8,3
15406,open ,3,none,2021-06-07,21.4912,61.0056,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7475,60.6027,0,0,,8,3
15406,open ,3,none,2021-06-07,21.6461,60.9384,0,0,,8,3
15406,open ,3,none,2021-06-07,21.4805,61.2589,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7475,60.5539,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7315,60.6699,0,0,,8,3
15406,open ,3,none,2021-06-07,21.6621,60.4929,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7475,59.9741,0,0,,8,3
15406,open ,3,none,2021-06-07,21.6354,59.8581,0,0,,8,3
15406,open ,3,none,2021-06-07,21.7315,58.912,0,0,,8,3
15406,open ,3,none,2021-06-07,21.6087,59.0402,0,0,,8,3
15406,open ,3,none,2021-06-08,21.6621,59.0158,0,0,,8,3
15406,open ,3,none,2021-06-08,21.7048,58.7564,0,0,,9,3
15406,open ,3,none,2021-06-08,21.6194,58.5733,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7475,58.0972,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7315,58.146,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7582,57.9751,0,0,,9,3
15406,open ,3,none,2021-06-08,21.817,58.2712,0,0,,9,3
15406,open ,3,none,2021-06-08,21.833,58.9548,0,0,,9,3
15406,open ,3,none,2021-06-08,21.833,59.5712,0,0,,9,3
15406,open ,3,none,2021-06-08,21.8757,59.4125,0,0,,9,3
15406,open ,3,none,2021-06-08,21.8757,59.5346,0,0,,9,3
15406,open ,3,none,2021-06-08,21.817,59.5712,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7582,59.8459,0,0,,9,3
15406,open ,3,none,2021-06-08,21.8009,60.6088,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7315,61.7624,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7903,62.0279,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7582,62.2446,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7315,61.796,0,0,,9,3
15406,open ,3,none,2021-06-08,21.8437,61.4786,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7208,61.4817,0,0,,9,3
15406,open ,3,none,2021-06-08,21.833,60.7645,0,0,,9,3
15406,open ,3,none,2021-06-08,21.833,60.5386,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7742,60.3922,0,0,,9,3
15406,open ,3,none,2021-06-08,21.7315,60.148,0,0,,9,3
15406,open ,3,none,2021-06-09,21.8597,60.2914,0,0,,9,3
15406,open ,3,none,2021-06-09,21.817,60.3311,0,0,,10,3
15406,open ,3,none,2021-06-09,21.7582,60.2304,0,0,,10,3
15406,open ,3,none,2021-06-09,21.8437,59.6597,0,0,,10,3
15406,open ,3,none,2021-06-09,21.8437,59.3149,0,0,,10,3
15406,open ,3,none,2021-06-09,21.7903,59.1287,0,0,,10,3
15406,open ,3,none,2021-06-09,21.8437,58.6282,0,0,,10,3
15406,open ,3,none,2021-06-09,21.817,58.8846,0,0,,10,3
15406,open ,3,none,2021-06-09,21.9291,59.913,0,0,,10,3
15406,open ,3,none,2021-06-09,22.0573,60.1083,0,0,,10,3
15406,open ,3,none,2021-06-09,22.1267,60.7614,0,0,,10,3
15406,open ,3,none,2021-06-09,22.1267,61.2619,0,0,,10,3
15406,open ,3,none,2021-06-09,21.9718,62.0706,0,0,,10,3
15406,open ,3,none,2021-06-09,21.9291,62.5315,0,0,,10,3
15406,open ,3,none,2021-06-09,22.0413,68.4886,0,0,,10,3
15406,open ,3,none,2021-06-09,21.9718,69.4163,0,0,,10,3
15406,open ,3,none,2021-06-09,22.1,70.8263,0,0,,10,3
15406,open ,3,none,2021-06-09,22.1,70.1884,0,0,,10,3
15406,open ,3,none,2021-06-09,22.0306,67.2374,0,0,,10,3
15406,open ,3,none,2021-06-09,21.9291,64.4144,0,0,,10,3
15406,open ,3,none,2021-06-09,21.8917,61.7868,0,0,,10,3
15406,open ,3,none,2021-06-09,21.8009,60.5661,0,0,,10,3
15406,open ,3,none,2021-06-09,21.8437,58.4482,0,0,,10,3
15406,open ,3,none,2021-06-09,21.8437,57.6394,0,0,,10,3
15406,open ,3,none,2021-06-10,21.8597,57.0443,0,0,,10,3
15406,open ,3,none,2021-06-10,21.8597,56.907,0,0,,11,3
15406,open ,3,none,2021-06-10,21.8757,56.4614,0,0,,11,3
15406,open ,3,none,2021-06-10,21.833,55.7626,0,0,,11,3
15406,open ,3,none,2021-06-10,21.8437,54.2885,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9024,52.4025,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9184,51.3405,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9184,50.2419,0,0,,11,3
15406,open ,3,none,2021-06-10,21.8917,49.604,0,0,,11,3
15406,open ,3,none,2021-06-10,22.1,48.3101,0,0,,11,3
15406,open ,3,none,2021-06-10,22.1695,47.3793,0,0,,11,3
15406,open ,3,none,2021-06-10,22.1267,46.9734,0,0,,11,3
15406,open ,3,none,2021-06-10,22.0039,46.7903,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9879,46.6712,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9879,46.36,0,0,,11,3
15406,open ,3,none,2021-06-10,22.0306,45.6367,0,0,,11,3
15406,open ,3,none,2021-06-10,22.0306,45.4719,0,0,,11,3
15406,open ,3,none,2021-06-10,22.0413,45.0782,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9451,44.7242,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9184,44.2237,0,0,,11,3
15406,open ,3,none,2021-06-10,21.8917,43.9063,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9184,43.0243,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9612,43.0396,0,0,,11,3
15406,open ,3,none,2021-06-10,21.9451,43.1678,0,0,,11,3
15406,open ,3,none,2021-06-11,21.9024,42.4323,0,0,,11,3
15406,open ,3,none,2021-06-11,21.9718,41.6815,0,0,,11,3
15406,open ,3,none,2021-06-11,21.9291,42.771,0,0,,12,3
15406,open ,3,none,2021-06-11,21.9184,43.183,0,0,,12,3
15406,open ,3,none,2021-06-11,21.9612,43.2258,0,0,,12,3
15406,open ,3,none,2021-06-11,21.8757,43.4485,0,0,,12,3
15406,open ,3,none,2021-06-11,21.9612,42.707,0,0,,12,3
15406,open ,3,none,2021-06-11,21.9612,42.4994,0,0,,12,3
15406,open ,3,none,2021-06-11,21.9451,42.6581,0,0,,12,3
15406,open ,3,none,2021-06-11,22.0733,43.6561,0,0,,12,3
15406,open ,3,none,2021-06-11,22.1,45.0111,0,0,,12,3
15406,open ,3,none,2021-06-11,22.1427,46.1891,0,0,,12,3
15406,open ,3,none,2021-06-11,22.0306,47.2969,0,0,,12,3
15406,open ,3,none,2021-06-11,22.0146,48.2277,0,0,,12,3
15406,open ,3,none,2021-06-11,22.0146,49.0547,0,0,,12,3
15406,open ,3,none,2021-06-11,21.9879,49.8482,0,0,,12,3
15406,open ,3,none,2021-06-11,21.9451,50.1595,0,0,,12,3
15406,open ,3,none,2021-06-11,21.4378,53.2082,0,0,,12,3
15406,open ,3,none,2021-06-11,21.4645,52.7413,0,0,,12,3
15406,open ,3,none,2021-06-11,21.4378,53.3455,0,0,,12,3
15406,open ,3,none,2021-06-11,21.5232,52.5124,0,0,,12,3
15406,open ,3,none,2021-06-11,21.4912,53.2357,0,0,,12,3
15406,open ,3,none,2021-06-11,21.5072,54.197,0,0,,12,3
15406,open ,3,none,2021-06-11,21.4912,54.6273,0,0,,12,3
15406,open ,3,none,2021-06-12,21.4805,54.1421,0,0,,12,3
15406,open ,3,none,2021-06-12,21.566,53.8033,0,0,,13,3
15406,open ,3,none,2021-06-12,21.4912,53.8216,0,0,,13,3
15406,open ,3,none,2021-06-12,21.5766,53.4646,0,0,,13,3
15406,open ,3,none,2021-06-12,21.5232,53.5256,0,0,,13,3
15406,open ,3,none,2021-06-12,21.566,53.4646,0,0,,13,3
15406,open ,3,none,2021-06-12,21.6194,53.5439,0,0,,13,3
